Sexo,Altura_cm,Peso_kg
Hombre,174.4832921,81.62962087
Hombre,169.2992137,72.6416551
Hombre,177.390189,80.91746895
Hombre,168.2624646,70.12025008
Hombre,184.9400203,94.73224325
Hombre,163.7658573,76.85244295
Hombre,177.1763775,82.39099385
Hombre,179.4800688,92.46244212
Hombre,184.075371,83.66344583
Hombre,173.1556934,90.58321796
Hombre,185.3874154,93.7255189
Hombre,179.1552545,89.16915938
Hombre,177.9192608,86.18364128
Hombre,175.3008106,89.25060716
Hombre,186.8148722,100.8324463
Hombre,173.0199685,81.67638653
Hombre,173.4505981,80.93566489
Hombre,181.6787012,91.96528136
Hombre,186.427219,100.2193113
Hombre,177.4051928,90.09717864
Hombre,178.1859933,92.41240598
Hombre,168.4013037,68.10660464
Hombre,194.2920523,103.0286516
Hombre,180.4222584,84.71403934
Hombre,169.242844,77.30173302
Hombre,167.8318635,82.74795002
Hombre,179.3574325,85.03587947
Hombre,165.6168409,71.96903164
Hombre,169.8291277,79.7403028
Hombre,187.3453157,100.1396928
Hombre,177.5411386,88.79475949
Hombre,176.5993921,85.74137178
Hombre,169.5309728,69.91076337
Hombre,175.4492098,81.36849134
Hombre,174.1468469,78.10650312
Hombre,178.619277,86.39200871
Hombre,182.7507659,94.38755842
Hombre,180.1280416,87.03678585
Hombre,178.7426533,89.53115772
Hombre,172.203052,86.03883016
Hombre,174.4979889,94.37814763
Hombre,175.5511648,85.60071492
Hombre,171.9506433,85.01404937
Hombre,181.0520388,98.83941007
Hombre,181.426041,91.55435795
Hombre,180.4501251,92.81757596
Hombre,164.4046901,65.02136197
Hombre,170.556325,82.56798521
Hombre,183.6209105,91.67300092
Hombre,178.4168801,87.45084562
Hombre,163.7229589,72.08340226
Hombre,189.1410709,96.83385286
Hombre,165.8592445,73.85312745
Hombre,184.7837963,96.24355511
Hombre,166.924174,70.38644222
Hombre,174.9808412,88.30601333
Hombre,185.5175579,95.01643774
Hombre,177.4462958,89.95726804
Hombre,177.4474403,81.49353757
Hombre,182.2845266,87.40288757
Hombre,169.7249486,81.55661946
Hombre,172.1807423,86.41242894
Hombre,175.8968132,88.96812658
Hombre,175.0813672,82.02150139
Hombre,175.252659,84.65635395
Hombre,168.5899471,76.10571958
Hombre,168.5963591,81.40571754
Hombre,175.3986072,82.26367154
Hombre,166.7953875,73.21988323
Hombre,159.3923089,67.92985998
Hombre,169.1080862,73.1199476
Hombre,170.8713135,84.98659317
Hombre,177.3848412,79.83755203
Hombre,188.5097346,108.2132826
Hombre,180.9255426,94.815718
Hombre,179.7376774,88.35823661
Hombre,172.4125429,74.26415342
Hombre,170.4708978,82.78625526
Hombre,169.011123,79.42096437
Hombre,170.4116954,82.04611656
Hombre,174.9892808,78.31464494
Hombre,182.5820497,94.15471452
Hombre,179.1509653,88.00121665
Hombre,175.7885948,85.21508429
Hombre,169.8110339,73.1299603
Hombre,195.9884343,103.7398866
Hombre,173.2242848,80.03947099
Hombre,169.6613145,84.81900564
Hombre,188.1383238,99.07527135
Hombre,177.0170273,83.7417484
Hombre,179.0262038,90.4278229
Hombre,168.1555276,74.67693656
Hombre,182.5190353,87.73836749
Hombre,167.5770263,77.59914543
Hombre,184.5994812,98.68419802
Hombre,177.3225351,85.30484178
Hombre,175.3695908,80.82327365
Hombre,162.1807231,68.94452592
Hombre,164.8708545,65.85078754
Hombre,165.2154278,66.97756735
Hombre,174.9409663,83.20632172
Hombre,177.7548375,80.89749119
Hombre,159.2816314,69.31819831
Hombre,169.9855294,78.75917419
Hombre,170.8633717,81.66280746
Hombre,183.1912149,90.87124645
Hombre,176.8129643,77.24505548
Hombre,165.5691402,75.6313362
Hombre,188.1638984,88.35020216
Hombre,155.2494447,69.30489081
Hombre,173.5364903,93.63332522
Hombre,162.4404381,74.73908401
Hombre,174.1966887,82.17599654
Hombre,164.9118088,83.91542949
Hombre,176.935774,95.03686596
Hombre,180.6467134,89.51438404
Hombre,159.5226444,67.40611336
Hombre,179.8606047,91.27379677
Hombre,176.6557569,90.35279452
Hombre,170.2621593,85.48387704
Hombre,171.187959,80.87560876
Hombre,176.2044821,78.66660166
Hombre,189.3446478,99.08161412
Hombre,169.0535735,78.64694324
Hombre,170.8402802,84.51369198
Hombre,167.644998,74.91881882
Hombre,170.9001089,92.14083061
Hombre,172.5285694,73.33265396
Hombre,167.7863899,74.60256565
Hombre,167.2452344,77.47010995
Hombre,175.3388996,77.25137196
Hombre,178.6308757,87.31524342
Hombre,168.9971385,75.46473322
Hombre,181.5380542,89.14947984
Hombre,177.9192042,83.28845897
Hombre,174.2585048,84.95394632
Hombre,175.2152471,80.86754065
Hombre,187.4237677,100.8778366
Hombre,175.4449395,86.44922313
Hombre,185.8973907,92.57993406
Hombre,174.4405564,87.17875077
Hombre,164.9027341,81.37859518
Hombre,167.922522,87.43699672
Hombre,172.0824342,76.9928923
Hombre,182.407315,87.46006676
Hombre,175.7564207,84.24534625
Hombre,171.214216,85.54484127
Hombre,177.4866489,81.50189903
Hombre,163.4913589,73.70652956
Hombre,171.4318488,83.18148347
Hombre,185.7309803,100.4461715
Hombre,171.8384815,85.67900133
Hombre,174.0862707,87.00941031
Hombre,179.6408854,97.18738984
Hombre,173.3045818,82.72745655
Hombre,171.9506935,74.36187806
Hombre,187.2405266,90.02095185
Hombre,174.9004813,85.00098109
Hombre,168.8433656,79.80838356
Hombre,177.7295946,85.55927409
Hombre,171.5927054,91.0721359
Hombre,188.6509274,95.22604491
Hombre,183.1184044,91.56336165
Hombre,176.7072404,82.91434661
Hombre,181.8997872,93.51415996
Hombre,170.531916,77.96208052
Hombre,173.7757542,77.70999652
Hombre,198.3635034,115.9794118
Hombre,174.3522741,81.10993364
Hombre,177.8681784,84.5308854
Hombre,188.7872196,100.1739369
Hombre,183.4683561,91.68787351
Hombre,171.8733268,87.58036183
Hombre,168.7174353,71.34467659
Hombre,165.2806282,81.98978086
Hombre,175.6587345,93.67371459
Hombre,172.2254922,81.64868961
Hombre,173.3264133,87.98958126
Hombre,184.274084,92.36391831
Hombre,188.1033242,96.03934715
Hombre,186.0214421,91.21733516
Hombre,185.0077196,96.25413323
Hombre,173.4053426,76.16302546
Hombre,177.9824206,93.93293574
Hombre,182.2162847,84.29679528
Hombre,174.4318576,78.40216423
Hombre,178.2626341,83.78909343
Hombre,170.0444001,82.72151207
Hombre,171.8970109,85.41661156
Hombre,172.4750759,76.51101442
Hombre,170.6865576,78.69310494
Hombre,170.1745694,80.76544883
Hombre,167.7154596,78.95148753
Hombre,172.2482862,87.11984992
Hombre,181.4770348,86.71650004
Hombre,178.0014812,85.99928092
Hombre,187.2528976,95.35577586
Hombre,168.6255369,72.29215759
Hombre,173.218063,86.12581912
Hombre,173.4194137,79.91348138
Hombre,167.4867045,80.41531143
Hombre,169.8545698,77.25764755
Hombre,168.1429427,75.26609128
Hombre,186.189646,105.3471197
Hombre,175.9839917,93.84072856
Hombre,182.2951946,90.8801561
Hombre,161.6442859,74.05253862
Hombre,183.2903242,85.68964618
Hombre,182.8883323,94.13952245
Hombre,173.1412255,78.67852466
Hombre,175.4756379,86.11758949
Hombre,170.6586643,77.06118101
Hombre,161.5821477,72.93205293
Hombre,182.1703535,95.71142836
Hombre,179.0068196,87.93221758
Hombre,185.0836721,98.58161263
Hombre,173.1336233,80.16874613
Hombre,176.9850402,92.22304547
Hombre,160.0201206,75.09492294
Hombre,182.2656376,96.04248806
Hombre,181.9393828,91.40059203
Hombre,180.5028277,91.02880359
Hombre,178.0924668,85.97068956
Hombre,178.9401409,93.66670837
Hombre,174.0953272,78.60743145
Hombre,181.1881588,100.2992673
Hombre,170.6395841,77.03334449
Hombre,185.6901145,99.69352669
Hombre,180.054216,82.95657765
Hombre,182.6519741,89.8470439
Hombre,186.8660164,98.25617121
Hombre,177.2960011,92.19644808
Hombre,179.3947893,84.02661516
Hombre,168.4390249,67.25220394
Hombre,178.4841737,87.22900007
Hombre,180.2859046,93.67724526
Hombre,178.6002686,82.45828878
Hombre,181.6447993,96.49211743
Hombre,180.3363074,88.88552753
Hombre,169.4060854,70.36531467
Hombre,184.5538589,94.1233101
Hombre,168.9355086,82.52576847
Hombre,169.1087159,74.4422328
Hombre,169.4806876,84.05697623
Hombre,176.0106881,80.81898825
Hombre,173.5403751,80.92686108
Hombre,167.1268007,73.49454461
Hombre,178.114354,98.62262721
Hombre,175.4227851,86.09484618
Hombre,180.1056512,89.4559232
Hombre,169.5554897,80.91308271
Hombre,174.2169722,80.75999592
Hombre,180.2734209,83.90669652
Hombre,160.4736372,69.67488747
Hombre,177.5541559,100.6510669
Hombre,172.043651,79.63464491
Hombre,180.5761089,90.18737055
Hombre,178.1093622,85.85574721
Hombre,167.1015814,75.42197293
Hombre,181.6283957,91.86082713
Hombre,182.1573649,99.91456079
Hombre,181.4942047,96.76785062
Hombre,176.2395151,77.71454705
Hombre,178.1842129,86.89390103
Hombre,183.1571453,91.0367737
Hombre,181.915526,94.69000096
Hombre,175.786033,78.36949552
Hombre,180.6082924,85.65605892
Hombre,170.3534922,85.08190559
Hombre,193.0398909,101.8044798
Hombre,172.6853889,77.23600678
Hombre,176.2286188,89.48535788
Hombre,181.416824,88.61603492
Hombre,178.9973491,90.00140728
Hombre,182.5240161,89.06345141
Hombre,184.6990617,88.61218666
Hombre,185.2202725,97.03451479
Hombre,182.2748382,91.31529757
Hombre,189.6597599,103.1742583
Hombre,171.0022344,71.2275806
Hombre,179.2097101,87.20800714
Hombre,165.5595789,76.8655956
Hombre,177.1167741,89.6477917
Hombre,182.2486133,97.94664709
Hombre,175.184852,78.60408516
Hombre,165.2047017,73.9374347
Hombre,177.8528557,94.62380598
Hombre,180.4284662,91.64355115
Hombre,185.0937084,104.2086527
Hombre,182.6773635,91.90202109
Hombre,187.8780156,102.9756044
Hombre,166.7878755,75.49758371
Hombre,179.9791472,84.86956542
Hombre,173.1177366,82.12368891
Hombre,170.6319081,79.53837853
Hombre,179.9766534,89.68759419
Hombre,162.0798754,75.50545673
Hombre,170.0519614,75.49654225
Hombre,178.5129584,84.93911406
Hombre,178.6216729,84.39790574
Hombre,179.2378022,93.01033345
Hombre,176.0071856,85.93913611
Hombre,188.9486333,95.31985658
Hombre,169.9064793,84.46071631
Hombre,186.9987217,93.66329225
Hombre,175.4900305,85.82586613
Hombre,171.5567379,76.54891945
Hombre,159.8217502,65.39470428
Hombre,174.8793867,85.084269
Hombre,176.8139284,87.83152473
Hombre,176.5697727,84.07281823
Hombre,175.5315691,85.38654251
Hombre,169.7298186,75.37398167
Hombre,180.624846,91.78791758
Hombre,172.1147514,86.88318448
Hombre,169.0642811,73.49016832
Hombre,170.4403996,79.81319839
Hombre,176.7385626,87.70988565
Hombre,183.5922171,87.40340397
Hombre,175.7874719,84.44868158
Hombre,175.3272454,89.81781046
Hombre,166.205051,76.08012365
Hombre,173.9025518,90.72308108
Hombre,182.7860586,90.71013711
Hombre,187.3492576,98.52924425
Hombre,179.1525831,88.13402229
Hombre,175.2938709,86.41547623
Hombre,186.9744428,107.4018452
Hombre,173.9673232,82.19603543
Hombre,162.7926972,68.7841547
Hombre,172.649286,77.43533584
Hombre,179.919766,89.53399304
Hombre,181.9848527,90.84843217
Hombre,170.9712063,71.86500021
Hombre,173.3372247,84.56014009
Hombre,166.3121508,75.59304776
Hombre,179.6060166,92.87565956
Hombre,170.627333,79.18771349
Hombre,172.0829854,81.00417044
Hombre,173.8754557,84.08589813
Hombre,183.6427821,88.32498189
Hombre,166.1233013,72.39581168
Hombre,166.7321637,73.7929111
Hombre,176.3837498,81.70900478
Hombre,172.7159595,77.98324841
Hombre,182.0996248,87.04532653
Hombre,186.9516368,99.56920492
Hombre,170.8840817,79.97229001
Hombre,183.1972715,97.72348265
Hombre,174.2841625,88.0517341
Hombre,165.6768265,75.80229701
Hombre,168.471894,75.33248849
Hombre,177.9963803,98.25908757
Hombre,169.2612037,77.68908423
Hombre,185.349549,92.75591595
Hombre,189.8872312,95.12900193
Hombre,167.2540752,85.06984177
Hombre,169.1672596,73.73481381
Hombre,173.3244036,83.59369928
Hombre,176.8893205,86.80114811
Hombre,165.7412971,70.7652068
Hombre,169.1182762,82.20362963
Hombre,173.3718773,91.56584926
Hombre,175.2787706,77.1885264
Hombre,177.9643087,87.11024557
Hombre,180.5554018,80.98233609
Hombre,180.6047893,84.28975252
Hombre,174.0942472,81.94879088
Hombre,175.3121031,80.71784279
Hombre,169.8950611,85.08559491
Hombre,174.9713715,89.64901372
Hombre,173.6619409,88.5061352
Hombre,168.1724279,82.98309981
Hombre,164.3041953,71.22162635
Hombre,172.699969,78.25172833
Hombre,164.4322062,68.0619038
Hombre,178.0043176,92.1516715
Hombre,168.8262852,74.53341137
Hombre,183.322159,84.45383808
Hombre,164.0516305,71.83727745
Hombre,188.9790722,101.5255423
Hombre,181.0736634,86.21792979
Hombre,166.0634849,71.70028051
Hombre,172.8886002,77.55795072
Hombre,164.336208,70.60811849
Hombre,176.7708586,86.87471636
Hombre,183.9615472,103.8611527
Hombre,169.4939868,74.80090249
Hombre,174.42507,80.81582413
Hombre,176.6856932,90.48910857
Hombre,184.8405621,95.78248444
Hombre,176.468045,92.08890463
Hombre,176.3265774,84.07748689
Hombre,167.1473997,67.69430968
Hombre,182.0680834,97.18637727
Hombre,168.5334235,72.74385063
Hombre,168.8287827,81.85701514
Hombre,179.0103236,89.37093213
Hombre,172.9832113,84.46383945
Hombre,167.2124022,75.11135619
Hombre,175.7560581,91.30982033
Hombre,185.1179733,91.3231974
Hombre,172.1567037,86.51403247
Hombre,177.8661643,87.58403126
Hombre,181.2309878,96.75729401
Hombre,181.522884,95.23643421
Hombre,175.7985083,82.19732068
Hombre,172.808217,77.40481643
Hombre,182.7974035,104.1060274
Hombre,181.1980647,90.60124736
Hombre,183.8815816,91.35846106
Hombre,153.3228114,60.8479868
Hombre,178.9797195,86.01303514
Hombre,182.1527335,87.59274472
Hombre,179.1783082,84.1277228
Hombre,185.729896,93.84719268
Hombre,157.642143,79.41094756
Hombre,175.4646663,80.08452006
Hombre,181.6372537,94.97371463
Hombre,179.2850961,93.30752362
Hombre,165.1788251,70.2347606
Hombre,172.5149694,89.10717887
Hombre,174.9828152,79.91700707
Hombre,179.5985107,90.15562332
Hombre,164.0263726,68.12207804
Hombre,180.2536037,81.2980972
Hombre,174.7402722,84.84486377
Hombre,166.149733,64.67912733
Hombre,165.6245937,74.2229509
Hombre,177.6290839,84.1091897
Hombre,169.9290778,76.59521716
Hombre,170.8299711,74.96285623
Hombre,174.0054964,74.61590794
Hombre,172.1036961,84.41309367
Hombre,168.630038,75.06944955
Hombre,178.3312085,87.97565582
Hombre,174.5023103,87.7743279
Hombre,179.7612979,92.7322156
Hombre,190.3858651,100.3162464
Hombre,168.5496681,78.63292619
Hombre,167.8348073,77.69718666
Hombre,169.7706866,77.14597718
Hombre,183.3010219,92.79476418
Hombre,173.3711442,86.3596248
Hombre,176.3921155,81.04588844
Hombre,178.9042657,86.1401774
Hombre,183.8722694,90.525266
Hombre,175.8367859,84.33008879
Hombre,170.4455316,75.01230486
Hombre,178.6737565,80.50052654
Hombre,183.8586645,85.80406917
Hombre,179.2798302,93.63314438
Hombre,171.2041195,90.57319511
Hombre,186.5344816,102.6142514
Hombre,170.6929858,79.12502638
Hombre,188.0358668,97.65548676
Hombre,175.0129169,79.57611461
Hombre,162.2424282,76.23885271
Hombre,172.9075768,84.15669703
Hombre,172.1540072,81.58530229
Hombre,176.5768279,86.00903027
Hombre,173.7382032,82.67157012
Hombre,174.9646399,82.3324601
Hombre,177.2103279,88.27091738
Hombre,166.9192749,79.11257116
Hombre,168.2177975,82.05648175
Hombre,159.4435253,74.01993748
Hombre,170.5083877,80.61234483
Hombre,177.5357316,82.30348956
Hombre,171.9263278,80.69847568
Hombre,176.796262,86.65130155
Hombre,177.0437341,80.35347616
Hombre,171.2854783,72.4897181
Hombre,173.0834193,85.34120092
Hombre,179.0459243,94.69416461
Hombre,180.2995405,87.14022874
Hombre,180.9570134,99.90911279
Hombre,173.9537403,84.55548952
Hombre,175.9850748,89.44594216
Hombre,164.0866556,63.59181928
Hombre,174.5009053,81.74820381
Hombre,173.4633225,79.83549407
Hombre,166.9125654,76.12584513
Hombre,172.3332826,69.4138395
Hombre,171.215342,73.85524435
Hombre,167.8878431,74.22653403
Hombre,171.7350381,86.37147314
Hombre,168.2650915,86.92495132
Hombre,172.0281834,79.47390281
Hombre,175.3722952,83.47913092
Hombre,199.2936144,103.1208528
Hombre,179.3652584,89.98717082
Hombre,178.8272687,87.93195148
Hombre,172.3942888,80.24257496
Hombre,179.9613371,84.07404111
Hombre,172.4744845,87.38529798
Hombre,189.7993131,94.02894146
Hombre,173.6936003,81.26781644
Hombre,192.4137523,102.7401888
Hombre,180.4074204,84.47216161
Hombre,179.7117233,91.96206881
Hombre,193.7872277,105.9155472
Hombre,176.787246,87.14106481
Hombre,176.699401,88.44337406
Hombre,176.7337289,88.96557803
Hombre,167.202578,71.48975717
Hombre,172.2023845,83.85240696
Hombre,173.7108762,81.35278114
Hombre,164.9029546,71.85472827
Hombre,173.8491872,82.75765927
Hombre,184.5919439,93.88464771
Hombre,167.7770677,73.28130937
Hombre,155.729428,68.18239417
Hombre,173.4174351,72.5667572
Hombre,191.1685319,101.3552127
Hombre,168.8344241,82.76611862
Hombre,168.974247,81.29417107
Hombre,172.0858379,81.24559804
Hombre,182.3104021,95.58499948
Hombre,175.2534979,90.8604555
Hombre,173.4970713,84.04142327
Hombre,187.8698132,97.54226723
Hombre,174.6300559,88.05695387
Hombre,186.8761416,93.98863026
Hombre,169.9991698,76.70408538
Hombre,176.1535405,88.52799205
Hombre,170.2244153,83.18035771
Hombre,183.0339046,90.75206001
Hombre,172.4094878,79.5885246
Hombre,162.4159212,69.82927699
Hombre,167.9451412,78.24861073
Hombre,187.4907244,94.74003927
Hombre,164.4782248,73.01703977
Hombre,170.2173826,85.71745114
Hombre,180.0317281,88.03047407
Hombre,171.2294057,76.49153799
Hombre,170.0140122,79.3971102
Hombre,164.2877876,79.86592412
Hombre,170.9974155,76.54133345
Hombre,173.4845964,88.2446173
Hombre,187.4596824,103.162864
Hombre,168.2882716,80.05280595
Hombre,171.9722322,80.40242232
Hombre,167.2696802,80.75371172
Hombre,182.3895525,95.87165825
Hombre,165.9717363,70.63765868
Hombre,172.6401562,87.11689323
Hombre,190.8947416,97.23685967
Hombre,161.0587277,73.96928244
Hombre,165.3592123,71.059082
Hombre,172.0264693,74.81239938
Hombre,183.6690119,91.58604326
Hombre,176.3858681,89.6505566
Hombre,164.787079,80.1933657
Hombre,170.1168861,85.28657749
Hombre,169.9484469,82.55212707
Hombre,173.0440454,79.66739361
Hombre,178.7853294,79.86168175
Hombre,179.0850555,93.64003636
Hombre,177.2147017,89.73343358
Hombre,173.7559344,80.33607977
Hombre,170.9268054,78.96486498
Hombre,173.2935898,79.68301554
Hombre,171.5351926,81.76895739
Hombre,188.9924627,100.1169882
Hombre,175.2560552,82.52719366
Hombre,173.5896069,85.10910737
Hombre,175.2654998,85.42545739
Hombre,164.6778625,74.65975353
Hombre,185.5807651,97.99412348
Hombre,181.8683091,95.72234715
Hombre,178.440722,86.59820659
Hombre,180.3799566,89.93470883
Hombre,176.1961845,85.08080053
Hombre,162.8792693,71.51501377
Hombre,179.1578288,92.7227767
Hombre,161.0336103,63.98237392
Hombre,181.38068,94.03128401
Hombre,177.4879543,98.88079593
Hombre,169.8634222,76.94543222
Hombre,180.9753457,86.6668144
Hombre,186.8778886,90.47776116
Hombre,173.1465554,91.37111677
Hombre,186.8807109,97.55450575
Hombre,177.5343256,77.98116278
Hombre,164.7937219,73.3055246
Hombre,182.9639334,95.06101626
Hombre,171.210618,74.15169764
Hombre,171.7786163,80.48067063
Hombre,176.657956,90.6313146
Hombre,168.4122558,81.53764728
Hombre,174.4915499,80.74628884
Hombre,179.2072787,82.40862629
Hombre,168.503854,73.93613426
Hombre,173.6548884,80.06145885
Hombre,183.8196313,101.8785748
Hombre,170.6680652,87.90112833
Hombre,171.5304089,74.39112307
Hombre,174.2913227,86.04746499
Hombre,174.137195,84.39759803
Hombre,178.5624546,89.16948224
Hombre,175.0183218,88.63582781
Hombre,176.2303242,90.19688143
Hombre,184.4327713,91.00591001
Hombre,171.6172939,80.90810279
Hombre,175.8604587,91.71784261
Hombre,177.9577242,83.69014314
Hombre,176.0346431,87.78355279
Hombre,189.7052152,104.3883525
Hombre,171.5876631,78.4126704
Hombre,170.3015126,77.72112298
Hombre,184.7652113,92.02195457
Hombre,173.62466,92.69562629
Hombre,170.4142314,76.34889371
Hombre,188.4914085,89.57307508
Hombre,154.4834872,62.49382946
Hombre,176.8702832,90.87397169
Hombre,172.0357523,88.07876807
Hombre,177.2668271,88.17869028
Hombre,177.7744807,94.3961024
Hombre,163.6709334,75.51869319
Hombre,164.6009972,84.03230956
Hombre,176.6811991,89.44307568
Hombre,172.7266153,87.95678804
Hombre,179.0480861,92.20854086
Hombre,188.0967692,94.22392844
Hombre,182.4074973,89.72183137
Hombre,170.8699029,82.96118965
Hombre,171.6834124,79.12238117
Hombre,158.2285251,67.81081272
Hombre,182.7653642,97.59301224
Hombre,173.773644,81.56876465
Hombre,176.6976266,92.17719532
Hombre,180.5662177,82.9064397
Hombre,183.2072172,98.07429744
